trip_id,customer_id,driver_id,vehicle_id,origin_location_id,destination_location_id,time_id,duration_minutes,distance_km
4029,228,12,162,20,42,18,19,5.15
4030,262,153,208,33,21,303,16,3.4
4031,44,136,95,3,20,288,25,1.24
4032,234,289,212,8,4,324,14,8.12
4033,96,165,169,38,22,276,15,2.49
4034,548,243,60,18,26,355,17,6.19
4035,909,281,217,50,9,99,14,5.75
4036,218,50,188,11,6,75,22,8.59
4037,638,47,254,25,8,120,5,3.53
4038,824,38,197,10,42,254,10,5.92
4039,777,38,190,45,27,363,19,7.8
4040,996,160,289,35,11,111,17,4.49
4041,289,143,294,50,4,190,17,9.72
4042,225,124,208,43,18,236,18,8.05
4043,608,282,58,34,50,310,6,8.81
4044,778,198,164,17,49,245,23,3.3
4045,636,79,138,31,9,199,6,2.42
4046,219,125,212,9,36,268,18,1.81
4047,23,297,131,7,41,85,9,6.72
4048,985,6,151,40,12,209,26,2.48
4049,572,53,26,16,18,6,30,7.3
4050,618,5,283,17,32,335,21,4.0
4051,774,48,28,2,41,202,9,5.69
4052,751,172,64,46,24,203,7,4.63
4053,52,69,206,16,35,180,6,6.25
4054,897,130,233,26,34,295,12,7.97
4055,611,87,19,13,40,148,13,4.47
4056,10,116,56,10,40,247,10,1.01
4057,186,18,209,42,1,143,27,7.52
4058,971,265,249,45,25,286,13,2.07
4059,758,105,90,42,7,207,22,5.59
4060,134,281,150,24,30,319,26,4.48
4061,464,298,274,42,26,87,22,9.77
4062,248,5,158,35,27,359,30,3.55
4063,424,256,180,32,9,348,22,4.09
4064,560,27,57,1,50,52,7,1.09
4065,133,41,153,5,10,221,7,3.17
4066,588,92,192,35,44,191,30,5.89
4067,382,194,257,48,12,92,15,6.81
4068,670,254,86,47,25,276,22,4.69
4069,112,45,89,29,40,338,29,9.69
4070,90,183,69,44,37,326,27,6.13
4071,184,12,219,26,15,253,18,3.44
4072,871,117,186,4,1,252,20,6.01
4073,861,228,56,7,35,127,16,3.33
4074,19,205,221,25,14,350,21,9.74
4075,643,219,174,36,35,68,13,5.02
4076,968,111,94,16,37,96,17,2.32
4077,134,284,1,25,10,178,14,9.09
4078,575,102,77,21,9,116,18,7.02
4079,757,192,101,2,11,264,23,3.88
4080,805,262,48,48,29,263,8,7.36
4081,619,183,126,26,35,155,17,9.25
4082,869,132,157,15,6,339,27,8.85
4083,12,282,186,44,7,164,12,4.64
4084,110,74,245,23,48,321,19,8.54
4085,20,296,112,6,16,285,6,6.15
4086,646,202,123,1,32,339,20,6.02
4087,83,30,140,30,50,326,10,7.03
4088,376,176,194,44,16,288,20,1.14
4089,710,80,184,5,44,309,8,9.94
4090,980,13,163,4,26,83,22,4.05
4091,581,178,142,47,41,128,17,9.02
4092,721,34,17,27,6,34,28,3.93
4093,341,2,196,18,47,137,15,9.72
4094,122,159,132,2,18,23,23,2.36
4095,37,281,15,20,7,165,10,5.15
4096,300,259,149,32,28,127,20,2.18
4097,810,77,36,24,39,348,16,4.47
4098,729,140,280,14,11,99,25,2.07
4099,788,251,233,1,18,325,13,5.23
4100,774,58,298,21,37,223,10,5.78
4101,406,164,22,2,23,34,27,3.51
4102,127,113,168,49,35,357,28,5.3
4103,924,111,214,17,38,211,5,7.01
4104,663,134,244,38,16,28,27,1.49
4105,784,21,190,29,24,261,13,6.74
4106,877,104,76,44,10,50,21,9.16
4107,880,90,243,19,15,97,23,8.9
4108,487,210,233,29,30,169,14,2.82
4109,127,164,269,40,5,155,24,9.84
4110,761,70,179,23,38,288,16,3.71
4111,367,184,22,14,13,341,20,5.6
4112,163,158,6,10,1,293,12,8.87
4113,91,216,191,35,46,32,11,1.87
4114,266,67,278,39,42,256,26,5.78
4115,668,286,179,5,19,156,13,9.08
4116,703,142,111,4,45,323,12,5.91
4117,456,242,148,30,50,299,28,9.51
4118,475,259,152,38,23,202,7,6.19
4119,923,155,127,42,21,162,12,3.15
4120,218,132,138,49,15,267,6,5.39
4121,940,283,226,26,44,106,6,2.22
4122,42,265,47,8,33,304,18,7.23
4123,761,214,60,11,45,26,16,3.92
4124,480,81,99,36,46,246,16,9.45
4125,237,182,82,19,47,187,19,5.0
4126,349,201,137,32,1,189,12,7.46
4127,578,226,143,15,14,189,12,7.42
4128,522,60,92,26,8,240,24,7.42
4129,557,29,280,48,26,76,10,1.41
4130,753,176,214,4,42,257,6,8.5
4131,147,274,73,28,34,139,12,4.52
4132,838,88,232,47,40,138,22,6.54
4133,123,143,203,33,9,246,6,8.93
4134,421,116,117,10,6,31,11,3.34
4135,535,23,105,3,23,222,8,7.27
4136,814,172,296,36,9,181,22,1.12
4137,569,114,149,35,10,234,9,9.54
4138,663,209,69,11,6,157,11,4.56
4139,977,142,8,39,32,27,21,1.02
4140,725,162,118,15,17,81,18,7.16
4141,677,219,287,23,32,190,6,3.0
4142,266,100,42,47,40,33,25,2.36
4143,54,153,125,17,28,288,19,5.03
4144,823,75,136,50,26,124,28,6.57
4145,388,171,39,3,9,40,26,5.99
4146,756,167,290,1,23,256,22,3.02
4147,451,90,85,49,15,128,7,4.67
4148,186,106,50,7,39,47,22,1.57
4149,667,249,166,20,33,337,30,6.88
4150,894,181,266,21,23,188,7,9.55
4151,191,52,134,3,29,246,26,9.75
4152,262,52,144,22,9,179,29,6.98
4153,150,154,115,48,3,339,29,7.29
4154,905,242,266,41,33,145,25,8.59
4155,806,85,167,16,4,201,20,2.02
4156,723,230,97,2,25,268,30,1.99
4157,384,297,181,29,9,133,14,6.24
4158,85,105,96,28,25,58,9,8.24
4159,549,155,269,3,27,35,17,1.5
4160,383,288,51,49,30,98,15,7.35
4161,843,48,280,25,35,237,16,6.14
4162,624,39,174,19,44,312,21,2.14
4163,52,65,81,30,35,342,7,4.25
4164,881,221,181,39,26,160,12,1.05
4165,727,284,243,13,8,171,28,2.8
4166,110,97,67,47,38,334,29,4.29
4167,108,32,154,20,2,354,13,4.68
4168,666,61,99,31,28,102,22,5.32
4169,957,217,137,19,34,100,22,7.53
4170,767,101,40,22,6,111,18,6.33
4171,178,227,79,46,25,229,15,2.98
4172,555,292,296,26,6,189,20,2.61
4173,228,148,24,1,4,302,22,1.82
4174,76,50,135,2,39,95,21,2.53
4175,451,250,168,47,37,270,9,2.1
4176,498,174,201,11,29,251,5,4.13
4177,128,251,136,49,25,160,6,5.87
4178,791,238,177,43,22,48,13,2.02
4179,905,76,124,41,20,76,12,9.96
4180,439,41,42,8,25,327,7,8.64
4181,776,137,64,42,41,207,17,3.12
4182,379,286,294,47,26,206,24,3.7
4183,561,114,163,10,4,218,22,6.48
4184,218,180,145,15,47,301,11,1.16
4185,660,269,41,31,17,166,24,2.2
4186,606,106,108,24,7,162,11,7.79
4187,228,94,26,5,6,53,24,7.0
4188,377,139,259,2,6,100,9,7.85
4189,437,81,283,1,12,100,20,4.11
4190,946,10,283,24,39,161,15,9.88
4191,218,128,119,48,40,193,18,9.55
4192,125,262,299,38,39,355,24,9.16
4193,800,278,246,45,49,11,23,8.76
4194,93,142,132,43,12,198,7,8.12
4195,34,208,14,50,26,89,6,2.3
4196,613,29,168,22,3,160,28,5.26
4197,203,99,237,48,28,94,17,2.69
4198,995,181,224,41,12,153,15,3.89
4199,307,103,120,10,32,286,30,3.34
4200,802,171,31,46,28,4,16,5.07
4201,316,152,59,28,22,245,29,5.96
4202,393,253,152,23,48,221,20,9.0
4203,454,217,43,29,11,328,30,8.09
4204,599,6,264,33,6,61,18,8.47
4205,183,9,67,40,5,149,9,8.39
4206,212,29,225,6,27,34,9,4.36
4207,473,56,267,28,11,258,5,4.81
4208,809,67,14,21,11,352,11,5.97
4209,984,57,58,42,20,53,16,3.26
4210,316,186,65,49,9,258,28,3.22
4211,213,90,126,1,43,201,24,1.7
4212,602,166,168,16,20,178,14,8.5
4213,541,86,16,48,45,344,9,5.66
4214,54,59,137,46,4,44,18,8.7
4215,954,120,286,45,26,144,24,7.53
4216,972,104,237,2,4,23,26,9.83
4217,210,17,139,6,45,268,18,5.22
4218,203,132,152,33,47,103,14,2.28
4219,245,181,283,48,25,40,10,1.85
4220,430,84,235,43,26,335,16,1.35
4221,944,97,219,15,49,295,27,5.65
4222,475,253,287,46,10,12,7,9.79
4223,334,281,93,30,41,296,29,7.44
4224,615,269,191,49,16,272,24,3.18
4225,541,138,224,14,21,251,15,3.04
4226,735,54,250,14,3,324,22,5.75
4227,115,66,208,19,21,101,22,1.94
4228,319,77,40,12,43,169,5,9.72
4229,312,249,155,11,41,311,9,1.75
4230,208,157,99,24,23,210,25,3.75
4231,206,261,137,12,10,342,11,4.43
4232,207,285,28,12,36,209,18,6.84
4233,322,250,194,2,12,230,27,7.87
4234,152,281,113,47,19,115,9,6.59
4235,735,263,229,34,13,176,15,2.97
4236,801,53,59,36,50,164,6,4.81
4237,160,161,296,6,28,132,16,7.32
4238,445,54,54,26,2,198,28,8.16
4239,704,157,75,9,7,163,27,4.58
4240,501,211,81,15,46,347,17,7.93
4241,422,57,178,13,39,71,28,4.35
4242,38,285,143,8,28,253,18,9.04
4243,424,251,288,39,42,43,21,8.6
4244,279,188,151,24,11,249,16,4.21
4245,475,258,112,3,27,146,27,6.17
4246,391,12,282,26,21,242,25,3.92
4247,528,253,278,17,44,204,10,1.88
4248,718,224,289,24,43,239,19,6.59
4249,768,150,236,27,21,309,7,3.04
4250,731,97,263,5,3,241,20,5.08
4251,518,83,298,2,41,160,13,6.63
4252,935,262,95,48,45,231,20,9.28
4253,115,5,94,5,9,266,8,4.01
4254,422,133,100,14,4,88,7,5.72
4255,293,105,201,35,38,197,7,8.4
4256,809,163,291,36,45,343,16,2.69
4257,163,97,81,6,44,365,15,9.98
4258,444,25,276,25,17,151,29,2.22
4259,204,249,127,17,26,90,22,6.91
4260,679,19,295,9,4,296,6,6.45
4261,387,240,221,25,43,303,9,6.0
4262,559,228,127,27,33,296,7,8.9
4263,499,39,32,26,27,353,18,5.94
4264,14,127,222,34,6,218,12,4.31
4265,977,1,81,29,17,360,26,8.8
4266,359,300,88,14,16,72,23,8.33
4267,797,288,59,20,34,120,30,1.95
4268,909,194,194,50,49,212,16,1.55
4269,270,207,167,23,11,331,28,5.11
4270,612,255,90,49,18,303,26,3.65
4271,523,265,131,37,30,328,19,5.13
4272,103,20,237,49,2,253,6,5.5
4273,617,209,19,48,11,150,13,7.2
4274,808,213,198,8,22,355,9,5.84
4275,493,191,217,44,6,227,14,5.53
4276,530,66,1,39,15,6,27,4.65
4277,292,121,87,36,33,70,19,6.68
4278,815,113,90,6,33,165,19,2.39
4279,998,52,33,40,38,49,29,2.55
4280,154,226,12,42,44,141,10,1.12
4281,332,68,279,24,10,44,21,9.57
4282,373,193,118,13,18,16,20,8.12
4283,425,287,61,35,43,177,25,1.2
4284,326,183,132,28,8,183,20,9.78
4285,840,60,102,45,7,137,28,8.87
4286,863,205,127,40,37,77,7,3.83
4287,546,60,226,40,33,278,13,9.6
4288,141,101,44,27,41,43,20,6.03
4289,158,217,223,38,36,187,12,8.49
4290,878,272,81,16,50,19,13,5.06
4291,999,146,248,38,42,357,5,6.13
4292,194,293,175,40,20,357,25,6.68
4293,154,279,287,27,9,136,11,8.89
4294,907,143,206,45,37,56,14,6.15
4295,286,171,266,30,18,312,10,3.24
4296,22,143,32,49,44,90,16,5.64
4297,526,126,1,47,9,249,12,6.16
4298,562,7,292,9,14,338,16,6.53
4299,742,149,20,22,31,341,30,5.04
4300,913,298,74,15,23,246,5,7.0
4301,870,170,120,1,49,6,24,9.74
4302,871,44,10,40,7,142,8,2.54
4303,606,187,125,22,41,268,26,2.15
4304,735,101,244,19,10,265,13,9.97
4305,454,55,97,45,39,353,13,7.97
4306,73,168,117,14,38,80,15,3.52
4307,254,218,205,29,4,291,14,5.17
4308,391,88,200,9,50,173,14,1.17
4309,807,14,209,10,38,355,20,2.85
4310,585,69,294,10,26,217,6,6.1
4311,971,100,66,43,16,78,13,6.21
4312,365,40,252,15,8,280,12,8.45
4313,280,259,253,28,14,288,5,2.73
4314,774,82,229,27,5,73,8,5.09
4315,859,259,127,6,22,161,27,3.84
4316,598,106,66,49,21,282,18,4.42
4317,353,127,144,30,46,236,29,1.24
4318,734,158,122,13,33,235,15,4.09
4319,677,125,164,23,2,125,9,7.35
4320,632,51,3,43,34,221,27,4.93
4321,602,19,21,1,41,264,6,5.27
4322,661,10,113,8,47,12,8,9.21
4323,722,134,57,45,47,11,29,8.47
4324,238,251,268,7,45,174,12,4.1
4325,528,93,270,43,19,216,13,2.82
4326,108,36,295,22,18,268,23,8.0
4327,346,19,271,44,49,92,17,1.06
4328,479,86,121,39,22,48,16,2.23
4329,73,124,130,8,37,320,28,6.0
4330,213,84,202,23,11,46,25,3.77
4331,791,156,106,25,44,258,15,6.72
4332,9,230,223,44,24,365,13,4.15
4333,228,118,26,27,46,45,27,5.67
4334,166,70,192,32,20,347,25,2.4
4335,172,172,72,20,15,123,10,8.89
4336,331,235,44,43,32,92,17,6.71
4337,522,26,152,49,12,328,23,2.58
4338,887,137,140,21,28,23,11,2.84
4339,245,228,189,42,23,130,19,3.26
4340,136,298,228,29,24,152,27,2.89
4341,1,194,50,12,16,136,18,1.36
4342,517,182,290,20,17,337,25,3.57
4343,860,256,201,30,44,253,29,3.89
4344,778,24,186,40,31,277,11,8.98
4345,554,32,147,18,11,268,24,6.72
4346,878,74,108,2,43,290,12,3.97
4347,551,12,276,38,49,309,25,2.54
4348,498,134,194,30,1,2,28,9.77
4349,43,128,190,25,28,75,17,1.38
4350,294,292,288,30,1,242,14,8.58
4351,38,165,90,9,10,138,27,9.4
4352,805,136,158,46,26,296,22,9.28
4353,114,200,294,1,26,144,24,8.82
4354,683,199,245,44,4,121,14,7.07
4355,709,110,56,44,29,163,23,7.34
4356,568,74,77,32,28,261,23,4.14
4357,183,286,72,22,42,247,10,8.95
4358,346,97,141,5,26,102,27,6.46
4359,86,276,12,23,42,105,22,5.39
4360,675,167,77,27,21,290,6,8.59
4361,171,127,33,3,21,298,8,8.83
4362,718,4,35,43,26,112,17,3.02
4363,239,196,189,11,30,268,11,9.73
4364,68,52,87,34,47,156,9,8.43
4365,559,137,238,5,44,347,30,4.12
4366,63,99,49,12,4,220,6,7.65
4367,605,188,186,7,22,304,9,4.42
4368,307,176,97,28,3,277,19,1.44
4369,634,270,210,15,6,349,10,5.43
4370,770,22,38,9,44,106,25,3.44
4371,53,247,246,29,14,81,25,6.37
4372,2,150,283,48,36,64,18,5.88
4373,516,287,239,35,32,147,9,4.27
4374,190,284,268,48,21,227,5,9.23
4375,688,16,203,39,12,278,21,3.26
4376,674,141,117,38,2,181,28,3.14
4377,417,274,207,15,21,365,9,4.43
4378,932,275,121,32,15,253,17,7.63
4379,355,125,280,12,7,186,6,8.98
4380,987,163,40,15,6,75,26,4.55
4381,701,43,28,9,32,137,20,3.16
4382,783,185,70,17,42,270,11,3.97
4383,6,60,143,2,18,314,16,1.44
4384,2,244,288,13,36,95,29,3.86
4385,598,206,175,8,13,353,30,1.93
4386,377,160,159,24,48,298,8,4.8
4387,515,133,85,10,50,1,8,7.74
4388,251,103,122,20,21,299,23,4.52
4389,635,158,282,12,22,17,24,2.25
4390,877,147,94,8,2,185,13,8.93
4391,119,197,273,45,26,346,5,9.01
4392,346,274,50,25,33,113,28,5.82
4393,179,171,90,8,16,148,5,8.58
4394,285,175,70,21,42,340,25,5.01
4395,91,119,75,43,10,190,12,4.51
4396,519,15,138,46,26,79,19,2.88
4397,132,79,190,37,34,90,21,9.67
4398,164,288,20,15,35,191,5,3.29
4399,70,7,162,14,33,170,8,2.05
4400,448,276,253,37,31,333,11,2.78
4401,729,156,35,16,33,2,18,1.54
4402,513,65,93,18,21,201,17,6.61
4403,374,60,265,20,10,66,8,5.34
4404,237,274,273,41,24,342,17,4.19
4405,60,88,56,48,23,222,11,9.18
4406,152,274,137,1,38,70,26,8.79
4407,816,47,247,26,13,94,21,4.39
4408,413,121,60,12,43,37,26,6.08
4409,649,252,246,12,44,68,8,1.57
4410,79,41,149,24,16,50,12,4.7
4411,24,139,128,44,25,83,27,1.6
4412,8,62,119,25,27,267,27,3.93
4413,194,134,218,7,19,135,12,9.66
4414,332,227,47,15,37,351,23,2.82
4415,379,283,216,17,28,163,28,8.5
4416,91,1,165,47,43,29,13,9.07
4417,436,286,299,22,28,295,30,9.26
4418,471,47,24,42,18,71,19,4.53
4419,16,286,106,11,17,318,28,7.43
4420,326,195,85,48,11,153,19,7.82
4421,97,190,4,12,4,94,15,7.35
4422,260,168,21,24,29,186,5,5.06
4423,93,254,192,12,43,202,13,7.67
4424,205,151,111,34,50,100,22,9.49
4425,391,274,72,38,47,170,15,3.52
4426,446,105,238,4,15,123,29,2.96
4427,191,74,101,21,43,337,25,9.75
4428,239,197,222,34,43,190,15,3.31
4429,256,256,71,16,42,201,22,8.62
4430,715,292,118,44,2,19,23,1.58
4431,131,53,62,13,8,258,19,2.16
4432,551,286,75,44,18,174,21,2.64
4433,330,226,1,33,17,21,17,9.51
4434,932,132,252,13,11,331,23,8.24
4435,582,202,150,47,38,142,22,2.29
4436,890,28,259,5,12,336,23,7.6
4437,315,254,28,22,39,327,26,1.18
4438,347,251,86,11,27,177,18,5.1
4439,870,260,59,12,46,243,28,2.06
4440,460,197,247,42,2,80,28,5.04
4441,984,118,67,3,31,65,12,4.52
4442,451,125,144,37,41,128,8,8.45
4443,909,112,257,13,34,317,14,7.96
4444,952,69,154,23,40,356,23,3.63
4445,269,276,196,12,11,292,22,7.11
4446,376,214,67,44,40,292,19,5.77
4447,474,149,142,43,27,10,15,1.9
4448,682,143,63,21,34,293,22,4.24
4449,433,11,261,40,31,188,12,1.01
4450,115,13,115,45,31,166,22,7.45
4451,809,94,24,41,38,333,27,3.89
4452,399,127,299,50,26,192,22,6.38
4453,970,94,139,37,7,228,15,5.54
4454,174,165,131,47,7,93,25,4.26
4455,81,168,38,30,15,179,13,3.53
4456,289,83,70,28,30,346,16,6.14
4457,878,255,99,27,31,118,10,2.84
4458,916,14,111,19,6,164,15,4.81
4459,839,142,5,37,8,110,25,4.0
4460,294,136,152,44,8,30,10,4.51
4461,132,203,130,49,18,280,23,3.96
4462,508,151,5,28,10,31,18,8.29
4463,384,11,161,35,36,225,8,3.71
4464,87,278,286,44,27,3,28,5.59
4465,886,58,114,5,6,341,20,8.65
4466,591,51,78,30,32,66,12,2.19
4467,477,189,205,49,20,320,19,8.14
4468,380,132,181,33,48,86,22,9.99
4469,137,168,61,38,39,137,12,5.34
4470,8,134,53,46,7,233,21,9.5
4471,529,20,123,30,1,241,12,9.22
4472,354,219,28,37,48,172,22,4.66
4473,583,260,162,27,40,122,11,2.68
4474,307,98,220,19,14,164,11,2.9
4475,917,279,130,50,41,251,26,7.03
4476,739,238,68,36,38,264,20,1.25
4477,104,227,62,30,18,303,14,2.3
4478,182,39,162,33,18,38,10,9.42
4479,945,188,29,27,11,104,18,2.68
4480,981,184,1,18,7,58,29,2.78
4481,550,2,188,23,38,315,11,8.99
4482,788,245,282,36,3,160,16,1.66
4483,842,161,266,18,7,164,21,9.08
4484,194,289,4,44,24,63,8,4.16
4485,873,115,167,44,46,115,9,7.07
4486,392,296,241,18,34,147,29,2.12
4487,390,131,144,49,27,323,25,9.07
4488,506,127,219,30,11,271,6,5.56
4489,506,52,193,12,22,322,22,2.73
4490,410,285,127,12,8,334,24,3.79
4491,884,290,229,12,28,239,19,3.97
4492,673,249,165,23,17,40,26,6.7
4493,484,164,231,42,32,108,9,7.26
4494,597,156,170,5,21,98,27,1.28
4495,744,167,298,39,16,12,24,1.44
4496,205,19,87,20,40,40,30,8.39
4497,731,290,236,7,21,225,15,1.91
4498,610,143,24,25,49,90,22,3.66
4499,918,118,89,4,7,348,26,2.57
4500,516,206,149,36,48,51,27,3.87
4501,993,262,82,23,37,44,10,5.85
4502,306,219,93,11,44,277,23,6.91
4503,430,244,110,3,44,144,6,2.01
4504,481,201,283,30,43,52,25,6.51
4505,610,93,22,47,2,175,12,3.63
4506,30,184,271,25,12,63,14,7.56
4507,961,275,277,34,27,139,16,4.33
4508,800,193,116,15,47,158,29,3.83
4509,234,65,272,39,16,6,28,2.81
4510,209,216,73,32,29,199,25,8.6
4511,61,229,88,46,38,155,29,5.07
4512,358,241,177,6,34,20,14,7.45
4513,621,227,38,46,15,333,19,1.49
4514,960,56,121,44,38,131,9,7.53
4515,251,236,245,41,17,89,25,1.36
4516,433,114,291,36,4,219,19,3.15
4517,288,60,24,16,3,73,22,5.25
4518,54,260,283,16,5,70,25,7.97
4519,356,238,50,23,30,83,18,5.78
4520,82,89,203,5,23,70,20,8.67
4521,716,236,51,21,42,188,24,6.36
4522,123,78,142,31,27,224,29,9.22
4523,77,299,53,42,15,8,13,1.67
4524,396,81,274,12,13,119,23,1.45
4525,794,34,71,35,11,177,17,7.42
4526,533,217,96,32,5,212,29,8.84
4527,468,104,8,4,1,245,6,8.97
4528,773,82,194,22,41,55,7,7.14
4529,426,63,128,26,28,76,10,4.09
4530,675,94,19,50,11,92,30,5.75
4531,777,130,87,19,21,257,15,6.45
4532,161,154,171,12,20,356,25,5.63
4533,802,61,188,42,10,253,23,7.46
4534,499,289,185,37,26,126,16,6.22
4535,282,231,225,25,5,340,14,1.95
4536,991,192,164,37,35,124,5,5.96
4537,41,220,217,16,50,133,23,2.73
4538,528,156,59,17,15,10,11,3.88
4539,879,171,15,35,34,155,11,9.82
4540,739,133,199,37,49,215,13,9.37
4541,640,90,23,5,15,293,15,1.84
4542,444,39,203,2,47,212,19,1.46
4543,980,273,44,32,43,193,23,9.77
4544,308,267,285,18,36,210,9,4.65
4545,593,273,138,35,6,163,26,4.87
4546,922,150,174,30,38,26,14,9.83
4547,795,207,38,6,31,42,11,1.41
4548,379,251,176,3,13,237,11,5.28
4549,991,80,12,39,26,49,13,7.2
4550,57,173,246,16,9,3,10,1.2
4551,429,205,245,21,31,310,30,8.31
4552,5,245,37,45,27,273,17,6.96
4553,578,72,18,16,40,296,10,3.66
4554,132,123,295,7,18,28,13,7.3
4555,860,174,172,18,20,132,20,1.47
4556,174,33,52,10,26,249,26,9.44
4557,962,214,227,41,17,358,25,9.39
4558,643,229,39,36,26,26,27,8.9
4559,493,161,59,2,7,320,22,1.53
4560,277,117,87,36,9,291,23,6.53
4561,343,3,84,12,20,38,19,8.67
4562,5,4,102,18,8,291,19,3.23
4563,37,108,165,32,10,174,17,3.51
4564,291,181,287,38,4,252,19,8.45
4565,325,246,268,48,11,58,6,4.29
4566,681,139,224,40,10,14,17,9.87
4567,380,129,271,43,36,208,11,4.21
4568,473,89,213,29,31,163,5,4.52
4569,716,143,193,40,38,319,14,9.08
4570,539,184,218,17,3,53,8,3.1
4571,190,133,288,42,14,309,19,9.41
4572,232,280,100,34,25,204,17,5.78
4573,565,278,263,37,32,7,20,5.17
4574,60,195,153,16,50,199,5,5.85
4575,481,144,290,26,8,73,17,3.94
4576,904,58,105,6,3,78,20,6.11
4577,337,35,60,43,26,15,14,8.34
4578,244,223,30,38,5,130,17,6.76
4579,986,130,294,23,27,129,29,7.82
4580,124,265,91,17,45,20,13,3.47
4581,503,300,154,37,19,148,15,4.43
4582,552,240,49,43,6,273,22,1.21
4583,167,97,279,35,16,221,17,6.84
4584,504,14,82,33,26,201,17,6.99
4585,525,190,175,22,10,139,24,2.93
4586,469,286,179,9,34,57,30,1.08
4587,337,269,273,3,37,237,20,4.1
4588,893,93,190,20,15,144,22,4.68
4589,541,299,87,39,8,276,17,3.16
4590,592,183,114,49,11,222,21,2.34
4591,878,91,95,46,1,91,29,3.33
4592,894,56,162,6,33,203,17,6.48
4593,325,86,206,28,20,222,9,3.3
4594,725,41,167,25,29,243,30,8.57
4595,554,125,91,49,25,231,10,2.6
4596,897,87,181,26,30,73,5,6.03
4597,392,37,249,6,18,268,7,6.51
4598,332,233,157,31,10,314,8,8.26
4599,475,274,296,2,13,228,14,1.58
4600,450,151,17,13,22,338,14,4.07
4601,742,171,278,39,35,114,5,7.07
4602,554,134,49,35,45,11,5,6.78
4603,859,101,3,3,10,77,28,8.65
4604,503,245,197,19,8,208,14,5.41
4605,892,292,266,7,41,321,7,3.71
4606,771,64,149,38,47,262,10,3.04
4607,539,13,54,9,17,223,18,4.11
4608,123,198,1,16,19,72,25,2.05
4609,624,7,210,21,46,307,16,1.48
4610,897,166,298,21,24,153,6,7.21
4611,403,80,104,9,40,82,12,7.7
4612,765,95,218,38,45,218,22,6.0
4613,684,48,274,46,33,274,23,9.81
4614,471,224,116,42,44,125,22,3.06
4615,99,274,92,17,11,23,17,6.03
4616,530,72,193,24,20,74,10,1.98
4617,94,36,219,17,14,220,30,2.64
4618,184,36,82,49,31,185,23,9.95
4619,396,210,293,36,44,150,29,2.01
4620,333,175,227,29,24,167,17,9.14
4621,825,62,290,37,50,294,17,1.89
4622,285,85,244,14,20,72,15,7.06
4623,803,154,199,10,43,31,27,2.45
4624,639,243,242,29,27,343,19,1.53
4625,307,295,179,31,25,151,20,4.2
4626,638,18,130,14,9,339,25,5.74
4627,174,177,176,46,49,139,29,1.1
4628,15,100,212,26,13,332,18,9.81
4629,404,300,210,9,11,207,10,5.75
4630,310,166,200,15,11,105,11,2.58
4631,582,42,127,39,24,110,19,9.98
4632,721,231,272,18,9,142,22,2.3
4633,503,249,173,2,50,191,8,1.34
4634,493,175,135,41,7,42,18,9.81
4635,487,211,244,7,14,22,15,3.06
4636,943,255,219,12,9,333,29,6.75
4637,38,230,141,15,50,41,24,1.18
4638,118,156,59,16,21,74,12,1.83
4639,847,223,118,21,13,5,17,2.21
4640,751,255,188,13,6,51,13,3.69
4641,759,243,149,34,50,121,26,7.32
4642,706,81,269,1,35,229,30,2.97
4643,26,94,42,38,23,9,27,4.15
4644,609,90,277,46,34,320,28,8.75
4645,712,292,223,3,17,233,25,8.42
4646,760,22,45,11,29,316,15,4.81
4647,529,179,118,29,42,343,11,7.83
4648,780,119,110,50,11,347,8,9.77
4649,663,272,159,17,3,13,7,8.93
4650,148,50,173,33,28,163,11,8.67
4651,802,251,232,20,8,62,9,4.57
4652,962,168,188,41,11,22,13,8.23
4653,460,134,263,26,11,21,7,8.44
4654,88,179,166,40,28,261,6,7.97
4655,515,239,277,11,7,335,16,4.87
4656,6,217,211,14,8,110,26,3.83
4657,381,63,233,1,11,358,14,3.61
4658,453,81,216,39,31,208,16,2.45
4659,360,66,57,34,42,49,29,8.15
4660,717,109,134,41,3,107,28,6.95
4661,750,15,142,50,33,347,23,8.05
4662,436,26,45,33,17,197,22,6.98
4663,905,61,299,21,22,243,15,2.95
4664,501,60,136,39,37,95,5,4.13
4665,962,229,203,12,36,214,23,9.12
4666,311,59,299,13,49,119,14,8.4
4667,907,247,177,4,29,134,26,8.85
4668,451,263,246,6,18,364,24,8.01
4669,959,12,6,28,49,332,28,4.32
4670,173,71,93,45,20,142,6,4.52
4671,418,251,211,47,43,222,17,1.82
4672,56,121,80,17,22,70,23,8.8
4673,249,78,257,43,24,201,10,7.64
4674,640,102,190,37,42,133,26,9.37
4675,438,222,251,37,26,300,16,6.42
4676,744,213,294,22,15,259,17,1.54
4677,140,196,71,42,6,292,25,7.3
4678,352,116,21,40,3,22,21,1.6
4679,342,227,53,23,30,47,18,4.43
4680,508,236,166,26,13,255,11,5.2
4681,50,93,75,3,47,250,13,1.67
4682,100,75,12,6,10,340,26,2.88
4683,435,5,22,33,10,310,5,2.35
4684,112,215,49,23,32,251,7,3.85
4685,659,100,102,21,50,127,29,7.1
4686,187,64,129,7,37,361,10,2.83
4687,48,11,31,49,14,165,10,5.39
4688,873,258,31,20,6,203,20,5.93
4689,172,97,217,16,15,329,11,4.11
4690,373,291,83,25,8,130,9,9.11
4691,507,244,116,50,9,139,7,5.16
4692,14,8,174,43,16,245,15,2.91
